player_id,Year,Medal
141331,2006,
141332,2010,
141333,2010,
141334,2014,
141335,2014,
141347,2014,
141348,2014,
141362,2006,
141363,2006,
141364,2006,Bronze
141365,2010,
141366,2010,
141367,2010,
141368,2014,
141369,2014,
141370,2014,
141371,2014,Bronze
141376,1980,
141377,1984,
141378,1984,
141379,1984,
141380,1988,
141381,1988,
141382,1988,
141383,1964,
141384,1964,
141385,1968,
141386,1968,
141389,2002,
141390,2010,Gold
141391,2014,Gold
141392,2014,Gold
141394,1984,
141397,2006,
141398,2010,
141399,2014,
141413,1992,
141414,1992,
141415,1992,Bronze
141416,1994,
141417,1994,
141418,1998,
141419,1998,
141420,1992,Silver
141421,1994,
141444,2014,
141445,2014,
141447,1960,
141448,1964,
141449,1964,
141451,1998,
141452,2006,
141453,2010,
141458,1952,
141482,1998,
141483,1998,
141487,1994,
141488,1994,
141489,1998,
141490,1998,
141491,2002,
141492,2002,
141493,2002,
141494,2006,
141495,2006,
141496,2006,
141497,2010,
141498,2010,
141499,2010,Silver
141500,2014,
141501,2014,
141502,2014,
141505,1998,
141508,1992,
141509,1992,
141510,1994,
141511,1994,
141537,1992,
141538,1994,
141548,1988,
141549,1988,
141550,1988,
141551,1992,
141552,1992,Bronze
141553,1992,Bronze
141554,1994,
141555,1998,
141556,1998,
141557,1998,
141567,1980,Bronze
141589,2014,Silver
141594,1956,Bronze
141602,1928,
141603,1928,
141604,1928,
141605,1932,
141606,1932,Bronze
141607,1932,Bronze
141608,1932,
141609,2014,
141633,2014,
141638,2010,
141639,1968,
141676,1994,
141677,1994,
141678,1994,
141679,1994,
141680,1994,
141693,2006,
141694,1948,Bronze
141695,1948,Bronze
141700,1998,
141701,2002,
141709,1964,
141711,1972,
141712,1972,
141713,1972,
141714,1988,
141715,1988,
141716,1988,
141717,1988,
141718,1988,
141736,2002,
141737,2010,
141738,2010,
141739,2010,Gold
141759,1960,Bronze
141760,1964,Gold
141765,2014,
141768,2002,
141769,2002,
141770,2006,
141771,2006,
141772,2006,
141773,2006,
141774,2010,
141775,2010,
141776,2010,
141783,1988,Gold
141803,1972,
141804,1972,
141858,1994,
141875,1984,
141938,1984,
141939,1984,
141940,1984,
141941,1984,
141952,1984,
141953,1984,
141956,2002,
141957,2002,
141958,2002,
141959,2010,
141960,2010,
141961,2010,
141962,2010,
141975,2010,
141976,2010,
141977,2014,
141978,2014,
141986,1994,
141987,1994,
141988,1998,
141993,2010,
141994,2014,
141996,2002,
141997,2002,
141998,2002,
141999,2002,
142000,2006,
142001,2006,
142020,1956,
142022,1924,Gold
142041,1952,Bronze
142042,1952,Gold
142058,2014,
142064,2006,
142065,2010,
142069,1992,
142070,1994,Gold
142088,1998,Gold
142089,2002,Silver
142093,1998,
142094,1998,
142098,1924,
142113,1984,
142114,1992,
142115,1992,
142116,1992,
142119,2002,
142120,2006,
142121,2006,
142363,1998,
142432,1994,
142487,2010,
142541,2014,
142542,2014,
142543,2014,
142544,2014,
142552,1984,
142561,1928,
142562,1936,
142563,1936,
142570,1928,
142571,1936,
142577,2006,
142610,1988,
142611,1992,
142612,1994,
142613,1994,
142614,1998,
142615,1998,
142619,1936,
142620,1964,
142621,1952,
142622,1952,
142623,1952,
142657,1998,Gold
142659,1964,
142660,1964,
142677,1994,
142678,1994,
142679,1998,
142680,1998,
142681,2002,
142682,2002,
142683,2002,
142709,1952,
142710,1956,
142714,2002,
142722,1998,
142723,1998,
142724,1998,
142725,2002,
142726,2002,
142727,2002,
142728,2002,
142729,2006,
142730,2006,
142731,2006,
142732,2006,
142741,1964,
142757,2002,
142760,1988,
142765,1952,
142766,1952,
142788,2010,
142822,2014,
142827,1998,
142828,1998,
142830,2002,
142833,1924,
142847,1924,Silver
142848,1928,Bronze
142849,1928,
142850,1932,Silver
142947,1992,
142948,2002,
142949,2002,
142997,1928,
143019,2002,
143027,1994,Silver
143044,2006,
143051,1984,
143089,2014,
143106,1936,
143107,1936,
143183,1998,
143190,1988,
143191,1988,
143192,1988,
143193,1992,
143194,1992,
143195,1992,
143196,1992,
143197,1992,
143198,1992,
143204,1988,
143205,1988,
143207,1980,
143208,1984,
143209,2010,
143210,2010,
143211,2010,
143212,2010,
143213,2014,
143214,2014,
143215,2014,
143216,2014,
143217,1984,
143218,1988,
143219,1992,
143226,1998,
143284,1988,
143295,1998,
143296,2002,
143318,2006,
143319,2006,
143325,1984,
143333,1998,
143334,1998,
143335,1998,
143336,2002,
143337,2002,
143338,2002,
143339,2002,
143340,2002,
143385,1992,Bronze
143409,2002,
143410,2006,
143429,1960,
143430,1960,
143431,1960,
143432,1960,
143433,1964,
143434,1964,
143435,1964,
143496,1948,
143498,1968,
143499,1968,
143508,1992,
143509,1992,
143541,1988,
143542,1994,
143543,1994,Silver
143544,1994,Gold
143545,1998,
143546,1998,Gold
143547,2002,
143548,2002,
143549,2002,Silver
143550,2002,Silver
143553,1968,
143554,1972,Bronze
143566,1964,
143572,1980,Bronze
143591,1998,
143592,2002,
143593,2006,
143594,2010,
143595,1994,
143596,1998,
143597,2002,
143605,1964,
143606,1976,
143607,1976,
143608,2010,
143609,2014,
143616,1960,Bronze
143617,1960,Bronze
143619,2006,
143634,1932,
143635,1936,
143639,1964,
143640,1964,
143649,1932,
143650,1932,Bronze
143672,1994,
143673,1994,
143674,1998,Gold
143675,1998,
143676,2002,
143677,2002,
143678,2006,Silver
143679,2006,
143680,2010,
143681,2010,
143686,1968,
143704,2014,
143709,1968,
143731,1964,
143732,1952,
143747,2014,
143748,2014,
143765,1980,
143766,1984,Silver
143767,2014,
143768,2014,
143770,1948,
143771,1948,
143772,1948,
143773,1948,
143774,1948,
143775,2002,
143776,2006,
143782,2002,
143783,2014,
143805,1976,
143806,1976,
143809,1980,
143810,1980,
143826,1936,
143827,1948,
143828,1948,
143829,1948,
143867,1988,
143868,1988,
143869,1988,
143870,1988,
143871,1988,Silver
143872,1998,Bronze
143873,2002,
143880,2010,
143881,2010,
143882,2014,
143883,2014,
143913,1992,
143914,1992,
143915,1992,
143916,1994,
143917,1994,
143918,1994,
143919,1988,
143920,1988,
143938,2002,
143945,2006,Gold
143946,2010,Gold
143966,2010,
143968,1984,
143976,2010,
143977,1972,
143992,1972,Gold
143993,1972,
143994,1972,
143995,1976,
143996,1976,
143997,1976,
143998,1976,
143999,1980,
144000,1980,
144001,1980,
144003,1992,Silver
144004,1992,
144005,1994,Silver
144006,1994,Gold
144007,1998,Gold
144008,1998,
144016,2006,Silver
144017,1948,Bronze
144018,1948,Silver
144019,1948,
144030,2014,
144033,1964,
144035,1994,
144036,1994,
144037,1994,
144039,1948,
144040,1952,
144058,1976,
144059,1936,
144064,1960,
144065,1964,
144066,1964,
144073,1980,
144078,1936,
144094,1928,
144095,1976,
144096,1948,
144100,2010,
144101,1980,Bronze
144106,1960,
144114,2006,
144134,1972,
144135,1972,
144141,2006,Gold
144142,2010,
144143,2014,Silver
144148,1980,Bronze
144177,1956,
144184,1948,Gold
144185,1948,Gold
144186,1952,Bronze
144187,1968,
144188,1972,
144189,2010,
144190,1956,
144191,1960,
144192,1964,Silver
144222,2002,
144223,2006,
144224,1936,
144261,1964,
144262,1964,
144263,1964,
144267,2006,
144268,2010,Gold
144269,2014,Gold
144270,1960,
144271,1964,
144334,2006,
144352,1998,
144369,1976,
144370,1980,Bronze
144379,1976,
144380,1980,
144381,1980,
144386,1994,
144387,1998,
144388,1998,
144389,1998,
144390,2002,
144391,2002,
144404,2014,
144422,1960,
144428,2006,
144429,1976,
144430,1980,
144431,1980,
144433,1972,Gold
144434,1976,Gold
144448,1976,
144451,1988,
144452,1992,
144461,1980,
144462,1980,Bronze
144469,1972,
144470,1972,
144481,1964,
144482,1964,
144497,2014,Bronze
144511,1968,
144513,2002,
144514,2010,
144516,1964,
144517,1968,
144518,1968,
144521,1980,
144522,1980,
144523,1980,
144524,1984,
144525,1984,
144526,1984,
144531,1964,
144532,1964,
144533,1968,
144534,1968,
144535,1972,
144536,1972,
144542,1964,
144543,1964,
144544,1968,
144545,1972,
144546,1972,
144555,2014,
144585,1928,
144588,1968,
144589,1968,
144593,1980,
144602,1980,
144603,1980,
144604,1980,
144605,1984,
144606,1984,
144607,1984,
144613,2014,
144614,2014,
144615,2014,
144616,1984,
144617,1984,
144618,1984,
144634,1976,Gold
144640,1992,
144644,2006,Silver
144645,2010,Bronze
144684,1972,
144694,1932,
144722,1972,
144723,1972,
144728,1980,
144729,1984,
144752,2014,
144753,2014,
144759,1968,
144760,1968,
144762,1968,
144763,1972,Bronze
144792,1924,Silver
144798,1980,
144799,1980,
144806,2006,
144807,2010,Gold
144812,1998,
144813,2002,
144814,2002,
144819,1994,
144820,2002,
144821,2002,
144822,1998,
144823,1998,
144824,2002,
144825,2002,
144826,2002,
144827,2006,
144828,2006,
144829,2006,
144830,2006,
144839,2010,
144841,2002,
144842,2002,
144843,2014,
144856,2002,
144862,1960,
144863,1964,
144865,1976,
144868,1992,
144892,1992,
144899,2006,
144900,2010,
144919,1998,
144938,2010,
144951,1998,
144952,2002,
144975,2002,
144977,2010,
144978,2010,
144979,2010,
145000,1952,
145001,1952,
145002,1956,
145003,1956,
145004,1956,
145006,1952,
145020,2006,
145021,2014,
145041,1980,
145044,1960,
145047,1964,Silver
145048,2014,
145049,2014,
145050,2014,
145051,2014,Bronze
145052,1984,
145053,1984,
145054,1984,
145055,1984,Bronze
145056,1988,
145057,1988,
145058,1988,Bronze
145059,1992,
145060,1992,
145061,1994,
145062,1994,
145063,1994,
145064,1994,
145070,2010,
145071,2010,
145072,2010,
145118,2002,
145119,2002,
145120,2006,
145121,2006,
145122,2006,
145142,1948,
145148,1956,
145149,1964,
145179,2002,
145180,2006,
145181,2010,
145183,2002,Gold
145199,1988,
145206,1988,
145234,2010,
145235,2010,
145236,2014,
145237,2014,
145238,2014,
145239,1992,
145240,1992,
145241,1994,
145242,1994,
145243,1998,Gold
145244,1998,
145289,1968,Silver
145290,1972,Bronze
145291,1976,Silver
145307,1956,
145358,1964,
145359,1968,
145366,2014,
145367,2014,
145368,1994,
145371,1976,
145372,1998,
145373,2002,
145374,2002,
145375,2002,
145384,2014,
145400,1998,
145401,1998,
145411,1948,
145420,2002,
145424,1998,
145425,2002,Gold
145442,1994,
145443,1994,
145444,1994,
145445,2010,
145446,2010,
145447,2010,
145448,2010,
145449,2014,
145450,2014,
145451,2014,
145452,2014,
145455,1980,
145456,1984,
145457,1984,
145495,1988,
145500,1948,
145501,1948,
145502,1948,
145503,1952,
145504,1952,
145505,1952,
145506,1952,
145516,1998,
145517,2002,
145527,1992,
145537,1964,
145538,1968,Bronze
145593,1956,
145594,1960,
145595,1960,
145597,1956,
145598,1948,
145599,1948,
145600,1948,
145601,1952,
145602,1952,
145603,1952,
145604,1952,
145605,1952,
145629,1980,
145630,1984,
145631,1984,
145643,1968,
145644,1968,
145645,1972,
145646,1972,
145659,1980,
145672,2006,Gold
145673,2010,Gold
145674,1964,
145675,1964,
145676,1964,
145687,1968,Bronze
145709,2006,
145710,2010,
145711,2014,
145749,2006,
145750,2006,
145751,2006,
145752,2006,
145753,2006,
145785,1992,
145786,1992,
145787,1992,
145818,1936,
145819,1932,
145820,1936,
145854,1988,
145855,1988,
145856,1988,
145857,1988,
145858,1988,
145859,1992,Bronze
145860,1992,
145861,1992,
145862,1992,
145863,1994,
145864,1994,
145865,1994,
145866,1994,
145867,1994,
145868,1998,
145869,1928,
145873,2010,
145874,2014,
145928,1952,Bronze
145959,1988,
145960,1988,
146051,1948,
146052,1948,
146053,1948,
146054,1976,
146060,1994,
146061,1994,
146062,1994,
146063,1994,
146064,1998,
146065,1998,
146066,1998,
146067,1998,
146068,2002,Bronze
146069,2002,
146070,2002,
146071,2006,
146072,2006,
146073,2010,
146074,2010,
146082,1968,
146083,1968,
146084,1972,
146118,1936,
146153,2010,
146154,2010,
146155,2010,
146156,2010,
146171,1928,
146178,1964,
146179,1968,
146180,1968,
146185,1998,
146186,1998,
146187,1998,
146188,2002,
146189,2002,
146190,2002,
146191,2002,
146192,2006,
146193,2006,
146194,2006,
146195,2010,
146196,2010,
146197,2010,Bronze
146198,2014,
146199,2014,
146204,1988,
146256,1980,Bronze
146263,2010,
146291,2014,
146365,1972,
146366,1972,
146373,1968,
146374,1972,Silver
146377,1994,
146392,1984,
146393,1984,
146394,1984,
146395,1988,
146396,1988,
146397,1988,
146402,2002,
146403,2002,
146419,1992,
146420,1992,
146421,1994,
146422,1994,
146423,1998,
146424,1984,
146425,1984,Gold
146426,1988,
146427,1988,
146454,1928,
146455,1936,
146533,1988,
146538,1988,
146562,2014,
146563,1964,
146564,1964,
146565,1964,
146566,1968,
146567,1968,
146568,1968,
146620,1972,
146621,1972,
146622,1976,
146649,1976,
146650,1976,
146651,1980,
146652,1980,
146653,1980,Silver
146654,1984,
146655,1984,Gold
146656,1976,
146657,1980,
146658,1980,
146659,1984,
146660,1984,Silver
146661,1988,
146662,1988,
146663,1992,
146664,1994,
146665,1994,
146667,1948,
146668,1948,Bronze
146669,1948,Bronze
146670,1952,
146671,1952,
146672,1952,
146673,1992,
146674,1992,
146675,1992,
146690,1994,
146706,2002,
146707,2006,
146709,2014,
146710,2014,
146711,1964,Bronze
146712,1964,Silver
146713,1968,Gold
146714,1968,Silver
146721,1998,
146722,1998,Gold
146723,1998,Gold
146724,1998,
146725,2006,
146726,2006,Silver
146727,2006,Bronze
146730,1936,
146737,2014,
146742,1960,
146743,1988,
146744,1988,
146745,1988,
146746,1992,
146747,1992,
146748,1992,
146751,1992,
146752,1994,
146800,1936,
146815,1980,
146818,1994,
146819,2010,
146820,1968,
146821,1972,
146824,1984,
146825,1988,
146826,1984,
146827,1964,Bronze
146828,1968,
146829,1968,
146830,1972,
146831,1998,
146832,2002,
146886,1998,
146887,1998,
146888,1998,Silver
146889,2002,
146890,2002,
146891,2002,
146892,2002,Silver
146896,1988,
146897,1992,Bronze
146898,1992,
146899,1992,
146900,1992,
146901,1992,
146902,1994,
146903,1994,
146904,1994,
146905,1994,
146929,1988,
146930,1988,
146931,1988,
146932,1992,
146933,1992,
146935,2002,
146936,2002,
146937,2002,
146938,2002,
146939,2006,
146940,2006,
146941,2006,
146942,2006,
146943,2010,Bronze
146954,1972,
146955,1972,
146956,1976,
146957,1976,
146958,1976,
146969,2002,
146970,2006,
147007,2014,
147015,1964,
147016,1968,
147032,1968,
147033,1992,
147034,1992,
147035,1994,
147036,1994,
147039,2014,
147049,2014,
147050,1968,
147051,2010,
147052,2010,
147053,2010,
147054,2014,
147055,2014,
147056,2014,
147057,2014,
147060,2002,
147061,2002,
147062,2006,
147079,1984,Bronze
147080,1988,
147086,1980,Silver
147087,1984,Gold
147088,1988,Gold
147095,2010,
147103,1972,
147117,1992,
147118,1994,Bronze
147119,1952,Silver
147120,1952,Gold
147123,2002,
147124,2006,Silver
147132,1980,
147133,1984,
147142,2002,
147158,2010,
147159,2014,
147169,1988,
147170,1988,
147171,1988,
147172,1988,
147177,1976,
147178,1980,
147192,1984,
147193,1984,
147206,1952,
147217,1932,
147218,1980,
147219,1984,
147241,1988,
147242,2002,
147243,2002,
147248,2010,
147249,2010,
147250,2010,Gold
147251,2014,
147252,2014,
147266,1964,
147267,1964,
147269,2002,
147270,2010,
147276,2014,
147314,1994,
147348,2006,
147349,2006,
147350,2006,
147351,2010,
147352,2010,
147353,2010,
147360,1992,Gold
147361,2002,Bronze
147410,2010,
147411,2014,
147412,2014,
147432,1992,
147433,1992,
147434,1992,
147457,1988,Bronze
147458,1988,
147459,1988,
147460,2014,
147461,2014,
147462,2014,
147463,2014,
147464,1924,
147465,1928,
147466,1936,
147526,2002,
147535,2006,
147536,2006,
147537,2006,
147538,2014,
147539,2014,
147540,1988,
147543,1976,
147544,1976,
147545,1976,
147546,1976,
147584,2002,
147585,2002,
147586,2002,
147587,2002,
147588,2006,
147589,2006,
147590,2006,
147591,2006,
147592,2010,
147593,2010,
147594,2010,
147595,2010,
147596,2010,
147599,1994,
147611,1984,
147612,1984,
147613,2006,Bronze
147630,1976,
147631,1976,
147634,2010,
147635,2014,
147640,1924,
147643,1998,
147644,2002,
147651,1988,
147657,1976,
147671,2010,
147672,2010,
147673,2014,
147674,2014,
147681,1960,
147682,1960,
147683,1960,
147684,1964,
147685,1964,
147686,1964,
147687,1964,
147688,2006,
147689,2010,
147690,2014,
147692,1984,Silver
147693,1984,Gold
147695,1948,
147696,1948,
147697,1948,
147743,1924,Gold
147746,1932,Gold
147774,1956,
147780,1976,
147781,1980,
147782,1980,
147785,1952,
147786,1956,
147787,1956,
147814,2010,
147815,2010,
147816,2010,Bronze
147817,2014,
147818,2014,Silver
147824,2010,Silver
147857,2006,Bronze
147858,2010,
147859,2014,Silver
147860,2010,
147861,2014,
147862,2014,
147863,2014,
147864,2014,Silver
147865,1972,Gold
147866,1976,Gold
147867,1980,Silver
147870,2002,
147871,2002,
147874,1992,
147875,1992,
147876,1992,
147877,1994,
147878,1994,
147879,1998,
147880,1998,
147881,2002,
147882,2002,
147883,2002,
147884,2002,
147885,2006,
147886,2006,
147893,2006,
147894,2010,
147896,2014,
147908,2014,
147914,1960,
147915,2010,
147916,2010,
147917,2014,
147918,2014,
147919,2014,
147920,2014,
147921,2014,Gold
147927,1968,
147928,1968,Gold
147929,1972,
147930,1972,Gold
147963,1998,
147977,2006,
147995,2006,
147996,2006,
147997,2010,
147998,2010,
147999,2014,
148000,2014,
