team_id,team,country_abbr
135003,South Korea,KOR
135013,Canada,CAN
135038,South Korea,KOR
135050,South Korea,KOR
135051,South Korea,KOR
135052,South Korea,KOR
135065,South Korea,KOR
135066,South Korea,KOR
135079,South Korea,KOR
135080,South Korea,KOR
135081,South Korea,KOR
135082,South Korea,KOR
135084,South Korea,KOR
135085,South Korea,KOR
135101,South Korea,KOR
135102,South Korea,KOR
135103,South Korea,KOR
135146,South Korea,KOR
135147,South Korea,KOR
135148,South Korea,KOR
135162,South Korea,KOR
135172,South Korea,KOR
135181,South Korea,KOR
135182,South Korea,KOR
135191,South Korea,KOR
135192,South Korea,KOR
135193,South Korea,KOR
135220,South Korea,KOR
135221,South Korea,KOR
135222,South Korea,KOR
135223,South Korea,KOR
135224,South Korea,KOR
135225,South Korea,KOR
135226,South Korea,KOR
135227,South Korea,KOR
135228,South Korea,KOR
135229,South Korea,KOR
135230,South Korea,KOR
135231,South Korea,KOR
135232,South Korea,KOR
135246,South Korea,KOR
135248,South Korea,KOR
135249,South Korea,KOR
135251,South Korea,KOR
135252,South Korea,KOR
135253,South Korea,KOR
135259,South Korea,KOR
135297,South Korea,KOR
135298,South Korea,KOR
135299,South Korea,KOR
135300,South Korea,KOR
135301,South Korea,KOR
135302,South Korea,KOR
135307,Chinese Taipei,TPE
135316,United States,USA
135349,South Korea,KOR
135350,South Korea,KOR
135351,South Korea,KOR
135352,South Korea,KOR
135353,South Korea,KOR
135354,South Korea,KOR
135401,South Korea,KOR
135402,South Korea,KOR
135403,South Korea,KOR
135411,South Korea,KOR
135420,South Korea,KOR
135421,South Korea,KOR
135422,South Korea,KOR
135423,South Korea,KOR
135424,South Korea,KOR
135425,South Korea,KOR
135426,South Korea,KOR
135429,South Korea,KOR
135430,South Korea,KOR
135452,Australia,AUS
135453,Australia,AUS
135454,Australia,AUS
135455,Australia,AUS
135456,Australia,AUS
135457,Australia,AUS
135458,Australia,AUS
135459,Australia,AUS
135460,Australia,AUS
135461,Australia,AUS
135462,Australia,AUS
135529,South Korea,KOR
135530,South Korea,KOR
135531,South Korea,KOR
135535,South Korea,KOR
135536,South Korea,KOR
135537,South Korea,KOR
135538,South Korea,KOR
135539,South Korea,KOR
135540,South Korea,KOR
135541,South Korea,KOR
135542,South Korea,KOR
135543,South Korea,KOR
135544,South Korea,KOR
135545,South Korea,KOR
135546,South Korea,KOR
135559,Chinese Taipei,TPE
135560,South Korea,KOR
135561,South Korea,KOR
135572,South Korea,KOR
135573,South Korea,KOR
135588,Canada,CAN
135589,Canada,CAN
135590,Canada,CAN
135591,Canada,CAN
135592,Canada,CAN
135593,Canada,CAN
135594,Canada,CAN
135595,Canada,CAN
135596,Canada,CAN
135597,Canada,CAN
135616,Belgium,BEL
135631,Netherlands,NED
135632,Netherlands,NED
135633,Netherlands,NED
135634,Netherlands,NED
135652,Canada,CAN
135653,Canada,CAN
135654,United States,USA
135655,United States,USA
135656,United States,USA
135657,Netherlands,NED
135658,Netherlands,NED
135663,France,FRA
135664,Canada-2,CAN
135711,France-1,FRA
135722,Greece,GRE
135723,Greece,GRE
135724,Greece,GRE
135725,Greece,GRE
135726,Greece,GRE
135727,Greece,GRE
135728,Greece,GRE
135729,Greece,GRE
135730,Greece,GRE
135731,Greece,GRE
135733,France,FRA
135734,France,FRA
135735,France,FRA
135736,Canada,CAN
135737,Canada,CAN
135739,France-2,FRA
135749,Great Britain,GBR
135772,Latvia-2,LAT
135791,Poland,POL
135792,Poland,POL
135796,Russia,RUS
135797,Russia,RUS
135798,Russia,RUS
135799,Russia,RUS
135800,Russia,RUS
135801,Russia,RUS
135802,Russia,RUS
135803,Russia,RUS
135804,Russia,RUS
135808,Russia,RUS
135809,Russia,RUS
135810,Russia,RUS
135811,Russia,RUS
135812,Russia,RUS
135813,Russia,RUS
135822,France,FRA
135823,France,FRA
135824,France,FRA
135826,France-2,FRA
135828,France-2,FRA
135832,France,FRA
135855,Finland,FIN
135858,United States,USA
135859,United States,USA
135860,West Germany-1,FRG
135861,East Germany-1,GDR
135862,East Germany-1,GDR
135863,East Germany-2,GDR
135864,East Germany-2,GDR
135871,Switzerland,SUI
135872,Switzerland,SUI
135873,Switzerland,SUI
135892,Switzerland,SUI
135893,Switzerland,SUI
135907,Switzerland,SUI
135908,Germany,GER
135909,Germany,GER
135910,Germany,GER
135911,Germany,GER
135917,Germany,GER
135960,Finland,FIN
135961,Finland,FIN
135964,Finland,FIN
135974,Finland,FIN
135975,Finland,FIN
135976,Finland,FIN
135977,Finland,FIN
135978,Finland,FIN
135988,Finland,FIN
135991,Finland,FIN
135992,Estonia,EST
135993,Estonia,EST
135994,Estonia,EST
135995,Estonia,EST
135996,Estonia,EST
135997,Estonia,EST
135998,Estonia,EST
135999,Finland,FIN
136000,Finland,FIN
136002,Finland,FIN
136022,Finland,FIN
136027,Finland,FIN
136031,Finland,FIN
136032,Finland,FIN
136033,Finland,FIN
136034,Finland,FIN
136035,Finland,FIN
136036,Finland,FIN
136037,Finland,FIN
136038,Finland,FIN
136039,Finland,FIN
136066,Ukraine,UKR
136067,Ukraine,UKR
136068,Ukraine,UKR
136069,Ukraine,UKR
136070,Ukraine,UKR
136071,Ukraine,UKR
136072,Ukraine,UKR
136073,Ukraine,UKR
136074,Ukraine,UKR
136075,Ukraine,UKR
136076,Ukraine,UKR
136079,Latvia-2,LAT
136080,Latvia-2,LAT
136108,Iceland,ISL
136109,Iceland,ISL
136110,Iceland,ISL
136111,Iceland,ISL
136158,Switzerland,SUI
136165,Finland,FIN
136199,Finland,FIN
136200,Finland,FIN
136201,Finland,FIN
136202,Finland,FIN
136203,Finland,FIN
136204,Finland,FIN
136206,Canada,CAN
136207,Canada,CAN
136208,Canada,CAN
136209,Germany,GER
136233,Germany,GER
136234,Austria-1,AUT
136236,West Germany,FRG
136237,West Germany,FRG
136276,Italy,ITA
136277,Italy,ITA
136278,Italy,ITA
136281,Austria,AUT
136282,Austria,AUT
136283,Austria,AUT
136284,Austria,AUT
136285,Austria,AUT
136288,Austria,AUT
136289,Austria,AUT
136292,Germany,GER
136293,Germany,GER
136294,Germany,GER
136295,Germany,GER
136296,Germany,GER
136297,Germany,GER
136298,West Germany,FRG
136299,West Germany,FRG
136300,West Germany,FRG
136301,Italy,ITA
136303,Germany-2,GER
136304,Germany-2,GER
136305,Germany-2,GER
136306,West Germany,FRG
136307,West Germany,FRG
136316,Greece,GRE
136341,Latvia,LAT
136342,Latvia,LAT
136351,Slovenia,SLO
136352,Slovenia,SLO
136353,Slovenia,SLO
136354,Slovenia,SLO
136361,Belgium,BEL
136371,Sweden,SWE
136375,Latvia-2,LAT
136376,Latvia-1,LAT
136434,Canada,CAN
136437,France-1,FRA
136438,France,FRA
136439,France,FRA
136440,Canada,CAN
136451,Greece,GRE
136452,Greece,GRE
136454,West Germany,FRG
136455,West Germany,FRG
136456,West Germany,FRG
136463,Ukraine,UKR
136464,Ukraine,UKR
136465,Ukraine,UKR
136466,Ukraine,UKR
136467,Ukraine,UKR
136468,Ukraine,UKR
136479,Canada,CAN
136485,Switzerland,SUI
136486,Switzerland,SUI
136490,Austria-2,AUT
136491,Austria-2,AUT
136545,France,FRA
136546,France,FRA
136547,France,FRA
136632,Austria,AUT
136670,Canada,CAN
136671,Canada,CAN
136672,Canada,CAN
136704,Netherlands,NED
136708,Japan,JPN
136730,United States,USA
136747,Austria,AUT
136748,Austria,AUT
136749,Austria,AUT
136750,Austria,AUT
136751,Austria,AUT
136820,Switzerland,SUI
136821,Switzerland,SUI
136822,Switzerland,SUI
136823,Switzerland,SUI
136824,Switzerland,SUI
136825,Switzerland,SUI
136826,Switzerland,SUI
136827,Switzerland,SUI
136828,Switzerland,SUI
136829,Switzerland,SUI
136830,Switzerland,SUI
136831,Switzerland,SUI
136837,Great Britain-1,GBR
136838,Great Britain-2,GBR
136870,Germany,GER
136871,Germany,GER
136872,Canada,CAN
136873,Canada,CAN
136874,Canada,CAN
136875,Italy,ITA
136881,Soviet Union-3,URS
136894,Russia,RUS
136898,Soviet Union-3,URS
136899,United States-2,USA
136923,United States,USA
136927,Romania,ROU
136939,France,FRA
136940,France,FRA
136941,France,FRA
136945,Poland,POL
136946,Poland,POL
136954,Estonia,EST
136955,Estonia,EST
136956,Estonia,EST
136957,Estonia,EST
136958,Estonia,EST
136959,Estonia,EST
136963,Latvia,LAT
136964,Finland,FIN
136967,Finland,FIN
136968,Finland,FIN
136981,Finland,FIN
136985,Finland,FIN
136988,Finland,FIN
136995,France,FRA
137007,Yugoslavia,YUG
137008,Yugoslavia,YUG
137015,Soviet Union,URS
137027,France,FRA
137032,Czechoslovakia,TCH
137058,Switzerland,SUI
137070,France,FRA
137091,United States,USA
137159,West Germany,FRG
137160,West Germany,FRG
137161,West Germany,FRG
137193,Russia,RUS
137194,Finland,FIN
137195,Finland,FIN
137196,Finland,FIN
137197,Finland,FIN
137202,Finland,FIN
137213,Yugoslavia,YUG
137214,Yugoslavia,YUG
137246,Canada,CAN
137248,France,FRA
137250,East Germany,GDR
137251,East Germany,GDR
137252,East Germany,GDR
137253,East Germany,GDR
137254,East Germany,GDR
137255,East Germany,GDR
137256,East Germany,GDR
137257,East Germany,GDR
137258,Germany,GER
137259,Germany,GER
137260,Germany,GER
137261,Germany,GER
137262,Germany,GER
137263,Germany,GER
137264,Germany,GER
137265,Germany,GER
137269,Estonia,EST
137270,Estonia,EST
137271,Estonia,EST
137272,Estonia,EST
137273,Estonia,EST
137274,Estonia,EST
137275,Estonia,EST
137276,Estonia,EST
137277,Estonia,EST
137278,Estonia,EST
137279,Estonia,EST
137280,Estonia,EST
137283,Sweden,SWE
137299,Romania,ROU
137300,Romania,ROU
137301,Romania,ROU
137346,United States,USA
137351,Austria,AUT
137355,United States-2,USA
137356,United States-2,USA
137364,Switzerland,SUI
137365,Switzerland,SUI
137366,Switzerland,SUI
137367,Switzerland,SUI
137373,Czechoslovakia-2,TCH
137374,Czechoslovakia-2,TCH
137384,Switzerland,SUI
137385,Switzerland,SUI
137386,Switzerland,SUI
137410,Canada,CAN
137414,Germany,GER
137454,Switzerland-1,SUI
137459,Canada,CAN
137460,Canada-2,CAN
137462,Switzerland,SUI
137463,Great Britain,GBR
137471,Soviet Union,URS
137472,Estonia,EST
137473,Estonia,EST
137474,Estonia,EST
137475,Estonia,EST
137484,Moldova,MDA
137485,Moldova,MDA
137486,Moldova,MDA
137487,Moldova,MDA
137488,Moldova,MDA
137489,Moldova,MDA
137490,Moldova,MDA
137505,United States,USA
137506,United States,USA
137579,United States,USA
137606,Finland,FIN
137610,United States,USA
137611,United States,USA
137630,Poland,POL
137631,Poland,POL
137637,Germany,GER
137658,Sweden,SWE
137710,Great Britain-1,GBR
137716,United States,USA
137717,United States,USA
137779,Great Britain,GBR
137780,Great Britain,GBR
137842,France,FRA
137918,China,CHN
137919,China,CHN
137920,China,CHN
137921,China,CHN
137923,Chinese Taipei,TPE
137966,China,CHN
138009,China,CHN
138010,China,CHN
138011,China,CHN
138012,China,CHN
138014,China,CHN
138015,China,CHN
138016,China,CHN
138017,China,CHN
138032,North Korea,PRK
138034,North Korea,PRK
138035,North Korea,PRK
138036,North Korea,PRK
138037,North Korea,PRK
138042,China,CHN
138043,China,CHN
138056,China,CHN
138063,China,CHN
138064,China,CHN
138065,China,CHN
138066,China,CHN
138067,China,CHN
138068,China,CHN
138069,China,CHN
138070,China,CHN
138071,China,CHN
138072,China,CHN
138073,China,CHN
138074,China,CHN
138075,China,CHN
138080,China,CHN
138081,China,CHN
138097,China,CHN
138098,China,CHN
138099,China,CHN
138100,China,CHN
138101,China,CHN
138102,China,CHN
138103,China,CHN
138104,China,CHN
138105,China,CHN
138106,China,CHN
138107,China,CHN
138108,China,CHN
138109,China,CHN
138110,China,CHN
138115,China,CHN
138116,China,CHN
138117,China,CHN
138118,China,CHN
138185,China,CHN
138186,China,CHN
138197,China,CHN
138198,China,CHN
138199,China,CHN
138200,China,CHN
138249,China,CHN
138250,China,CHN
138251,China,CHN
138252,China,CHN
138296,China,CHN
138319,China,CHN
138341,North Korea,PRK
138355,China,CHN
138357,China,CHN
138358,China,CHN
138372,North Korea,PRK
138381,China,CHN
138382,China,CHN
138383,China,CHN
138384,China,CHN
138385,China,CHN
138439,China,CHN
138442,China,CHN
138443,China,CHN
138453,China,CHN
138454,China,CHN
138455,China,CHN
138458,China,CHN
138459,China,CHN
138473,China,CHN
138474,China,CHN
138481,China,CHN
138482,China,CHN
138483,China,CHN
138489,China,CHN
138490,China,CHN
138491,China,CHN
138492,China,CHN
138503,North Korea,PRK
138504,North Korea,PRK
138507,China,CHN
138508,China,CHN
138509,China,CHN
138510,China,CHN
138511,China,CHN
138532,China,CHN
138548,China,CHN
138562,China,CHN
138571,Norway,NOR
138572,Norway,NOR
138597,Chinese Taipei,TPE
138598,Chinese Taipei,TPE
138603,China,CHN
138604,China,CHN
138605,China,CHN
138606,China,CHN
138607,China,CHN
138627,United States,USA
138628,United States,USA
138629,Ukraine,UKR
138630,Ukraine,UKR
138631,Ukraine,UKR
138632,Ukraine,UKR
138635,Czechoslovakia,TCH
138636,Czechoslovakia,TCH
138637,Czechoslovakia,TCH
138647,Poland,POL
138648,Poland,POL
138662,France,FRA
138667,Latvia,LAT
138668,Latvia,LAT
138669,Latvia,LAT
138670,Latvia,LAT
138671,Latvia,LAT
138672,Latvia,LAT
138673,Hungary,HUN
138674,Hungary,HUN
138693,Czechoslovakia,TCH
138701,Austria,AUT
138702,Austria,AUT
138703,Austria,AUT
138704,Austria,AUT
138714,West Germany,FRG
138738,Norway,NOR
138739,Norway,NOR
138740,Norway,NOR
138768,Czechoslovakia,TCH
138769,Canada,CAN
138770,Sweden,SWE
138771,Sweden,SWE
138772,Sweden,SWE
138773,Sweden,SWE
138774,Sweden,SWE
138775,Latvia,LAT
138776,Latvia,LAT
138777,Latvia,LAT
138778,Latvia,LAT
138779,Latvia,LAT
138780,Latvia,LAT
138781,Latvia,LAT
138782,Latvia,LAT
138783,Latvia,LAT
138801,Norway,NOR
138816,Germany,GER
138817,Germany,GER
138827,Germany,GER
138828,Germany,GER
138829,Netherlands,NED
138830,Netherlands,NED
138831,Netherlands,NED
138832,Great Britain,GBR
138840,Germany,GER
138841,Germany,GER
138850,United States,USA
138851,Canada,CAN
138852,Canada,CAN
138853,Norway,NOR
138854,Chinese Taipei,TPE
138856,Belgium,BEL
138858,Austria-2,AUT
138872,Canada,CAN
138873,Canada,CAN
138874,Canada,CAN
138875,Canada,CAN
138876,Canada,CAN
138877,Canada,CAN
138884,Latvia,LAT
138885,Latvia,LAT
138886,Latvia,LAT
138887,Latvia,LAT
138925,United States,USA
138926,United States,USA
138927,United States,USA
138928,United States,USA
138929,United States,USA
138930,United States,USA
138931,United States,USA
138932,United States,USA
138933,United States,USA
138934,United States,USA
138935,United States,USA
138964,Great Britain,GBR
138965,Great Britain,GBR
138973,Poland,POL
138974,Poland,POL
138975,Poland,POL
138976,Poland,POL
138977,Poland,POL
138978,Poland,POL
138979,Poland,POL
138980,Poland,POL
138981,Poland,POL
138991,Hungary,HUN
138992,Finland,FIN
138993,Finland,FIN
139000,Finland,FIN
139001,Sweden,SWE
139024,Russia,RUS
139025,Russia,RUS
139026,Russia,RUS
139040,Yugoslavia,YUG
139041,Yugoslavia,YUG
139050,United States,USA
139055,Kazakhstan,KAZ
139056,Kazakhstan,KAZ
139057,Kazakhstan,KAZ
139058,Kazakhstan,KAZ
139068,Sweden,SWE
139091,United States,USA
139131,United States,USA
139231,Netherlands,NED
139232,Netherlands,NED
139233,Netherlands,NED
139234,Netherlands,NED
139235,Austria,AUT
139236,Austria,AUT
139239,Sweden,SWE
139242,Sweden,SWE
139243,Sweden,SWE
139244,Sweden,SWE
139290,Chinese Taipei,TPE
139291,Chinese Taipei,TPE
139292,Chinese Taipei,TPE
139293,Chinese Taipei,TPE
139302,Chinese Taipei,TPE
139315,China,CHN
139316,China,CHN
139317,China,CHN
139370,Chinese Taipei,TPE
139433,Australia,AUS
139439,Sweden,SWE
139440,Sweden,SWE
139441,Sweden,SWE
139442,Sweden,SWE
139457,Norway,NOR
139458,Norway,NOR
139459,Finland,FIN
139460,Finland,FIN
139469,Sweden,SWE
139470,Sweden,SWE
139488,Sweden,SWE
139505,Canada,CAN
139509,Sweden,SWE
139510,Sweden,SWE
139511,Sweden,SWE
139515,Sweden,SWE
139516,Sweden,SWE
139517,Sweden,SWE
139549,Sweden,SWE
139557,Sweden,SWE
139562,Sweden,SWE
139563,Sweden,SWE
139564,Sweden,SWE
139568,Sweden,SWE
139574,Sweden,SWE
139588,Sweden,SWE
139589,Sweden,SWE
139590,Sweden,SWE
139591,Sweden,SWE
139592,Sweden,SWE
139593,Sweden,SWE
139594,Sweden,SWE
139595,Sweden,SWE
139596,Sweden,SWE
139597,Sweden,SWE
139598,Sweden,SWE
139599,Sweden,SWE
139600,Norway,NOR
139601,Norway,NOR
139603,Sweden,SWE
139604,Sweden,SWE
139605,Sweden,SWE
139607,Sweden,SWE
139613,Germany,GER
139622,Sweden,SWE
139623,Sweden,SWE
139624,Sweden,SWE
139625,Sweden,SWE
139626,Sweden,SWE
139627,Sweden,SWE
139628,Sweden,SWE
139629,Sweden,SWE
139630,Sweden,SWE
139631,Sweden,SWE
139645,Germany,GER
139646,Germany,GER
139657,Canada,CAN
139659,Germany,GER
139667,Austria,AUT
139668,Austria,AUT
139690,Finland,FIN
139713,Sweden,SWE
139724,Sweden,SWE
139729,Sweden,SWE
139735,Sweden,SWE
139736,Sweden,SWE
139746,Sweden,SWE
139747,Sweden,SWE
139748,Sweden,SWE
139766,United States,USA
139767,United States,USA
139768,United States,USA
139769,United States,USA
139770,United States,USA
139771,United States,USA
139772,United States,USA
139774,Sweden,SWE
139775,Sweden,SWE
139777,Sweden,SWE
139778,Sweden,SWE
139793,Sweden,SWE
139794,Sweden,SWE
139795,Sweden,SWE
139812,Sweden,SWE
139816,Sweden,SWE
139827,Hungary,HUN
139828,Moldova,MDA
139829,Austria-1,AUT
139830,Austria-1,AUT
139847,Germany,GER
139849,Canada,CAN
139853,Sweden,SWE
139854,Sweden,SWE
139855,Sweden,SWE
139856,Sweden,SWE
139857,Sweden,SWE
139858,Sweden,SWE
139864,Sweden,SWE
139865,Sweden,SWE
139870,Sweden,SWE
139871,Sweden,SWE
139872,Sweden,SWE
139880,Finland,FIN
139886,Canada,CAN
139887,Canada,CAN
139888,Canada,CAN
139913,Great Britain,GBR
139914,Great Britain,GBR
139915,Great Britain,GBR
139916,Great Britain,GBR
139917,Great Britain,GBR
139918,Great Britain,GBR
139919,Great Britain,GBR
139925,United States,USA
139926,United States,USA
139928,Sweden,SWE
139929,Sweden,SWE
139932,Norway,NOR
139935,Finland,FIN
139936,Finland,FIN
139948,Sweden,SWE
139949,Sweden,SWE
139950,Sweden,SWE
139951,Sweden,SWE
139952,Sweden,SWE
139953,Sweden,SWE
139954,Sweden,SWE
139955,Sweden,SWE
139956,Sweden,SWE
139957,Sweden,SWE
139965,Sweden,SWE
139970,Sweden,SWE
139971,Sweden,SWE
139972,Sweden,SWE
139973,Sweden,SWE
139974,Sweden,SWE
139975,Sweden,SWE
139976,Finland,FIN
139977,Finland,FIN
139978,Finland,FIN
139993,Sweden,SWE
139994,Finland,FIN
139995,Finland,FIN
139996,Finland,FIN
139998,Norway,NOR
139999,Norway,NOR
140000,Norway,NOR
140044,Austria-2,AUT
140045,Austria-1,AUT
140046,Austria-1,AUT
140047,Austria-1,AUT
140048,Austria,AUT
140049,Austria-2,AUT
140050,Austria-1,AUT
140051,Austria-1,AUT
140052,Austria-1,AUT
140053,Austria,AUT
140067,Austria,AUT
140069,Austria,AUT
140070,Soviet Union-3,URS
140071,Soviet Union-1,URS
140088,Finland,FIN
140089,Finland,FIN
140100,Chile,CHI
140101,Chile,CHI
140102,Chile,CHI
140103,Chile,CHI
140104,Chile,CHI
140105,Chile,CHI
140106,Chile,CHI
140107,Chile,CHI
140108,Chile,CHI
140109,Chile,CHI
140110,Chile,CHI
140111,Chile,CHI
140112,Chile,CHI
140113,Chile,CHI
140117,Finland,FIN
140143,Ireland-2,IRL
140144,Ireland,IRL
140163,Slovakia,SVK
140195,France,FRA
140224,Poland,POL
140225,United States,USA
140226,Russia,RUS
140227,Russia,RUS
140232,Poland,POL
140297,Canada,CAN
140298,Canada,CAN
140330,Norway,NOR
140331,Norway,NOR
140332,Norway,NOR
140333,Norway,NOR
140334,Norway,NOR
140366,Czechoslovakia,TCH
140367,Czechoslovakia,TCH
140373,Soviet Union,URS
